date,value,cash,holdings_value,shares
2020-12-09 05:00:00,28705.264436500005,1439.4544365000074,27265.809999999998,230
2020-12-10 05:00:00,29032.163436500006,1439.4544365000074,27592.709,230
2020-12-11 05:00:00,28846.32343650001,1439.4544365000074,27406.869000000002,230
2020-12-14 05:00:00,28705.264436500005,1439.4544365000074,27265.809999999998,230
2020-12-15 05:00:00,30071.027436500008,1439.4544365000074,28631.573,230
2020-12-16 05:00:00,30055.341436500006,1439.4544365000074,28615.887,230
2020-12-17 05:00:00,30254.613436500007,1439.4544365000074,28815.159,230
2020-12-18 05:00:00,29797.879436500007,1439.4544365000074,28358.425,230
2020-12-21 05:00:00,30149.38843650001,1439.4544365000074,28709.934,230
2020-12-22 05:00:00,30966.601436500005,1439.4544365000074,29527.146999999997,230
2020-12-23 05:00:00,30760.613436500007,1439.4544365000074,29321.159,230
2020-12-24 05:00:00,30986.749436500006,1439.4544365000074,29547.295,230
2020-12-28 05:00:00,32043.530436500012,1439.4544365000074,30604.076000000005,230
2020-12-29 05:00:00,31636.039436500007,1439.4544365000074,30196.585,230
2020-12-30 05:00:00,31378.577436500007,1439.4544365000074,29939.123,230
2020-12-31 05:00:00,31147.956436500004,1439.4544365000074,29708.501999999997,230
2021-01-04 05:00:00,30413.58943650001,1439.4544365000074,28974.135000000002,230
2021-01-05 05:00:00,30771.814436500008,1439.4544365000074,29332.36,230
2021-01-06 05:00:00,29784.447436500006,1439.4544365000074,28344.993,230
2021-01-07 05:00:00,30751.666436500007,1439.4544365000074,29312.212,230
2021-01-08 05:00:00,31004.666436500007,1439.4544365000074,29565.212,230
2021-01-11 05:00:00,30317.28843650001,1439.4544365000074,28877.834000000003,230
2021-01-12 05:00:00,30277.01543650001,1439.4544365000074,28837.561,230
2021-01-13 05:00:00,30744.950436500007,1439.4544365000074,29305.496,230
2021-01-14 05:00:00,30301.62543650001,1439.4544365000074,28862.171000000002,230
2021-01-15 05:00:00,29905.33543650001,1439.4544365000074,28465.881,230
2021-01-19 05:00:00,30059.82643650001,1439.4544365000074,28620.372000000003,230
2021-01-20 05:00:00,31000.181436500006,1439.4544365000074,29560.727,230
2021-01-21 05:00:00,32083.826436500007,1439.4544365000074,30644.372,230
2021-01-22 05:00:00,32576.394436500002,1439.4544365000074,31136.939999999995,230
2021-01-25 05:00:00,33438.38843650001,1439.4544365000074,31998.934,230
2021-01-26 05:00:00,33492.11643650001,1439.4544365000074,32052.662,230
2021-01-27 05:00:00,33245.83243650001,1439.4544365000074,31806.378,230
2021-01-28 05:00:00,32133.09243650001,1439.4544365000074,30693.638000000003,230
2021-01-29 05:00:00,30984.518436500006,1439.4544365000074,29545.064,230
2021-02-01 05:00:00,31472.60143650001,1439.4544365000074,30033.147,230
2021-02-02 05:00:00,31662.926436500005,1439.4544365000074,30223.471999999998,230
2021-02-03 05:00:00,31427.820436500006,1439.4544365000074,29988.365999999998,230
2021-02-04 05:00:00,32200.25243650001,1439.4544365000074,30760.798000000003,230
2021-02-05 05:00:00,32104.96343650001,1439.4544365000074,30665.509000000002,230
2021-02-08 05:00:00,32138.58943650001,1439.4544365000074,30699.135000000002,230
2021-02-09 05:00:00,31936.78743650001,1439.4544365000074,30497.333000000002,230
2021-02-10 05:00:00,31797.75243650001,1439.4544365000074,30358.298000000003,230
2021-02-11 05:00:00,31739.47043650001,1439.4544365000074,30300.016000000003,230
2021-02-12 05:00:00,31793.267436500006,1439.4544365000074,30353.813,230
2021-02-16 05:00:00,31304.44843650001,1439.4544365000074,29864.994000000002,230
2021-02-17 05:00:00,30777.518436500006,1439.4544365000074,29338.064,230
2021-02-18 05:00:00,30524.150436500007,1439.4544365000074,29084.696,230
2021-02-19 05:00:00,30560.03043650001,1439.4544365000074,29120.576,230
2021-02-22 05:00:00,29692.26343650001,1439.4544365000074,28252.809,230
2021-02-23 05:00:00,29660.868436500008,1439.4544365000074,28221.414,230
2021-02-24 05:00:00,29546.51243650001,1439.4544365000074,28107.058,230
2021-02-25 05:00:00,28568.874436500006,1439.4544365000074,27129.42,230
2021-02-26 05:00:00,28629.41043650001,1439.4544365000074,27189.956000000002,230
2021-03-01 05:00:00,30093.636436500008,1439.4544365000074,28654.182,230
2021-03-02 05:00:00,29494.92343650001,1439.4544365000074,28055.469,230
2021-03-03 05:00:00,28808.78743650001,1439.4544365000074,27369.333000000002,230
2021-03-04 05:00:00,28376.042436500007,1439.4544365000074,26936.588,230
2021-03-05 05:00:00,28665.290436500007,1439.4544365000074,27225.836,230
2021-03-08 05:00:00,27530.700436500007,1439.4544365000074,26091.246,230
2021-03-09 05:00:00,28591.29943650001,1439.4544365000074,27151.845,230
2021-03-10 05:00:00,28342.39343650001,1439.4544365000074,26902.939000000002,230
2021-03-11 05:00:00,28786.385436500008,1439.4544365000074,27346.931,230
2021-03-12 05:00:00,28577.844436500007,1439.4544365000074,27138.39,230
2021-03-15 04:00:00,29241.555436500006,1439.4544365000074,27802.101,230
2021-03-16 04:00:00,29595.847436500007,1439.4544365000074,28156.393,230
2021-03-17 04:00:00,29414.21643650001,1439.4544365000074,27974.762000000002,230
2021-03-18 04:00:00,28465.719436500007,1439.4544365000074,27026.265,230
2021-03-19 04:00:00,28344.647436500007,1439.4544365000074,26905.193,230
2021-03-22 04:00:00,29107.028436500008,1439.4544365000074,27667.574,230
2021-03-23 04:00:00,28916.42743650001,1439.4544365000074,27476.973,230
2021-03-24 04:00:00,28367.072436500006,1439.4544365000074,26927.618,230
2021-03-25 04:00:00,28479.174436500005,1439.4544365000074,27039.719999999998,230
2021-03-26 04:00:00,28618.209436500005,1439.4544365000074,27178.754999999997,230
2021-03-29 04:00:00,28658.574436500006,1439.4544365000074,27219.12,230
2021-03-30 04:00:00,28324.453436500007,1439.4544365000074,26884.999,230
2021-03-31 04:00:00,28828.98143650001,1439.4544365000074,27389.527000000002,230
2021-04-01 04:00:00,29019.582436500008,1439.4544365000074,27580.128,230
2021-04-05 04:00:00,29669.838436500006,1439.4544365000074,28230.384,230
2021-04-06 04:00:00,29739.34443650001,1439.4544365000074,28299.890000000003,230
2021-04-07 04:00:00,30118.292436500007,1439.4544365000074,28678.838,230
2021-04-08 04:00:00,30669.901436500008,1439.4544365000074,29230.447,230
2021-04-09 04:00:00,31261.85243650001,1439.4544365000074,29822.398,230
2021-04-12 04:00:00,30867.218436500007,1439.4544365000074,29427.764,230
2021-04-13 04:00:00,31582.49543650001,1439.4544365000074,30143.041,230
2021-04-14 04:00:00,31044.36443650001,1439.4544365000074,29604.910000000003,230
2021-04-15 04:00:00,31598.204436500007,1439.4544365000074,30158.75,230
2021-04-16 04:00:00,31521.959436500005,1439.4544365000074,30082.504999999997,230
2021-04-19 04:00:00,31673.13487150001,123.57487150000748,31549.56,240
2021-04-20 04:00:00,31268.35087150001,123.57487150000748,31144.776,240
2021-04-21 04:00:00,31359.59887150001,123.57487150000748,31236.024,240
2021-04-22 04:00:00,30994.582871500006,123.57487150000748,30871.007999999998,240
2021-04-23 04:00:00,31551.47887150001,123.57487150000748,31427.904000000002,240
2021-04-26 04:00:00,31645.054871500004,123.57487150000748,31521.479999999996,240
2021-04-27 04:00:00,31567.822871500008,123.57487150000748,31444.248,240
2021-04-28 04:00:00,31378.31887150001,123.57487150000748,31254.744000000002,240
2021-04-29 04:00:00,31354.918871500005,123.57487150000748,31231.343999999997,240
2021-04-30 04:00:00,30882.28687150001,123.57487150000748,30758.712000000003,240
2021-05-03 04:00:00,31134.98287150001,123.57487150000748,31011.408000000003,240
2021-05-04 04:00:00,30037.63087150001,123.57487150000748,29914.056,240
2021-05-05 04:00:00,30096.118871500006,123.57487150000748,29972.543999999998,240
2021-05-06 04:00:00,30479.830871500006,123.57487150000748,30356.255999999998,240
2021-05-07 04:00:00,30641.566871500007,123.57487150000748,30517.992,240
2021-05-10 04:00:00,29854.054871500008,123.57487150000748,29730.48,240
2021-05-11 04:00:00,29633.75887150001,123.57487150000748,29510.184,240
2021-05-12 04:00:00,28897.79887150001,123.57487150000748,28774.224000000002,240
2021-05-13 04:00:00,29413.43887150001,123.57487150000748,29289.864,240
2021-05-14 04:00:00,29994.67087150001,123.57487150000748,29871.096,240
2021-05-17 04:00:00,29718.118871500006,123.57487150000748,29594.543999999998,240
2021-05-18 04:00:00,29385.31087150001,123.57487150000748,29261.736,240
2021-05-19 04:00:00,29347.79887150001,123.57487150000748,29224.224000000002,240
2021-05-20 04:00:00,29961.86287150001,123.57487150000748,29838.288,240
2021-05-21 04:00:00,29521.24687150001,123.57487150000748,29397.672000000002,240
2021-05-24 04:00:00,29912.638871500007,123.57487150000748,29789.064,240
2021-05-25 04:00:00,29865.766871500007,123.57487150000748,29742.192,240
2021-05-26 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-05-27 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-05-28 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-01 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-02 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-03 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-04 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-07 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-08 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-09 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-10 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-11 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-14 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-15 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-16 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-17 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-18 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-21 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-22 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-23 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-24 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-25 04:00:00,29824.32439150001,29824.32439150001,0.0,0
2021-06-28 04:00:00,29796.02583350001,1497.4678335000135,28298.557999999997,215
2021-06-29 04:00:00,30121.449833500017,1497.4678335000135,28623.982000000004,215
2021-06-30 04:00:00,30253.717833500014,1497.4678335000135,28756.25,215
2021-07-01 04:00:00,30318.819833500012,1497.4678335000135,28821.352,215
2021-07-02 04:00:00,30883.603333500014,1497.4678335000135,29386.1355,215
2021-07-06 04:00:00,31316.14033350001,1497.4678335000135,29818.672499999997,215
2021-07-07 04:00:00,31851.533333500014,1497.4678335000135,30354.0655,215
2021-07-08 04:00:00,31572.291333500016,1497.4678335000135,30074.823500000002,215
2021-07-09 04:00:00,31964.924333500014,1497.4678335000135,30467.4565,215
2021-07-12 04:00:00,31836.827333500016,1497.4678335000135,30339.359500000002,215
2021-07-13 04:00:00,32076.208333500013,1497.4678335000135,30578.7405,215
2021-07-14 04:00:00,32813.142333500015,1497.4678335000135,31315.6745,215
2021-07-15 04:00:00,32672.467833500014,1497.4678335000135,31175.0,215
2021-07-16 04:00:00,32233.674333500014,1497.4678335000135,30736.2065,215
2021-07-19 04:00:00,31406.418833500014,1497.4678335000135,29908.951,215
2021-07-20 04:00:00,32183.278333500017,1497.4678335000135,30685.810500000003,215
2021-07-21 04:00:00,32025.790833500014,1497.4678335000135,30528.323,215
2021-07-22 04:00:00,32319.760333500013,1497.4678335000135,30822.2925,215
2021-07-23 04:00:00,32689.280833500015,1497.4678335000135,31191.813000000002,215
2021-07-26 04:00:00,32779.559333500016,1497.4678335000135,31282.0915,215
2021-07-27 04:00:00,32313.43933350001,1497.4678335000135,30815.971499999996,215
2021-07-28 04:00:00,31937.619333500013,1497.4678335000135,30440.1515,215
2021-07-29 04:00:00,32076.208333500013,1497.4678335000135,30578.7405,215
2021-07-30 04:00:00,32122.39033350001,1497.4678335000135,30624.922499999997,215
2021-08-02 04:00:00,32050.98883350001,1497.4678335000135,30553.520999999997,215
2021-08-03 04:00:00,32437.32233350001,1497.4678335000135,30939.854499999998,215
2021-08-04 04:00:00,32351.236333500012,1497.4678335000135,30853.7685,215
2021-08-05 04:00:00,32374.327333500016,1497.4678335000135,30876.859500000002,215
2021-08-06 04:00:00,32227.13833350001,1497.4678335000135,30729.670499999997,215
2021-08-09 04:00:00,32216.624833500013,1497.4678335000135,30719.157,215
2021-08-10 04:00:00,32113.596833500014,1497.4678335000135,30616.129,215
2021-08-11 04:00:00,32168.27133350001,1497.4678335000135,30670.803499999998,215
2021-08-12 04:00:00,32805.40233350001,1497.4678335000135,31307.9345,215
2021-08-13 04:00:00,32849.56333350002,1497.4678335000135,31352.0955,215
2021-08-16 04:00:00,33274.31733350001,1497.4678335000135,31776.849499999997,215
2021-08-17 04:00:00,33078.774833500014,1497.4678335000135,31581.307,215
2021-08-18 04:00:00,32273.406333500014,1497.4678335000135,30775.9385,215
2021-08-19 04:00:00,32344.893833500017,1497.4678335000135,30847.426000000003,215
2021-08-20 04:00:00,32658.21333350001,1497.4678335000135,31160.745499999997,215
2021-08-23 04:00:00,32977.83233350002,1497.4678335000135,31480.3645,215
2021-08-24 04:00:00,32958.91233350002,1497.4678335000135,31461.4445,215
2021-08-25 04:00:00,32693.967833500014,1497.4678335000135,31196.5,215
2021-08-26 04:00:00,32521.537833500013,1497.4678335000135,31024.07,215
2021-08-27 04:00:00,32744.428333500015,1497.4678335000135,31246.9605,215
2021-08-30 04:00:00,33694.87883350001,1497.4678335000135,32197.411,215
2021-08-31 04:00:00,33423.61333350001,1497.4678335000135,31926.1455,215
2021-09-01 04:00:00,33566.60983350001,1497.4678335000135,32069.142000000003,215
2021-09-02 04:00:00,33806.31333350002,1497.4678335000135,32308.8455,215
2021-09-03 04:00:00,33942.988833500014,1497.4678335000135,32445.521,215
2021-09-07 04:00:00,34445.551333500014,1497.4678335000135,32948.0835,215
2021-09-08 04:00:00,34113.31183350002,1497.4678335000135,32615.844000000005,215
2021-09-09 04:00:00,33894.613833500014,1497.4678335000135,32397.146,215
2021-09-10 04:00:00,32822.21533350001,1497.4678335000135,31324.747499999998,215
2021-09-13 04:00:00,32944.18483350001,1497.4678335000135,31446.717,215
2021-09-14 04:00:00,32643.48583350001,1497.4678335000135,31146.017999999996,215
2021-09-15 04:00:00,32834.835833500016,1497.4678335000135,31337.368000000002,215
2021-09-16 04:00:00,32784.35383350001,1497.4678335000135,31286.886,215
2021-09-17 04:00:00,32210.325333500015,1497.4678335000135,30712.857500000002,215
2021-09-20 04:00:00,31554.252833500013,1497.4678335000135,30056.785,215
2021-09-21 04:00:00,31657.302333500014,1497.4678335000135,30159.8345,215
2021-09-22 04:00:00,32166.164333500015,1497.4678335000135,30668.696500000002,215
